Complexity Index,Country ID,Country,Export_Value_Denmark,Export_Value_Sweden,Export_Value_Germany,Export_Value_Norway,Export_Value_North Korea,Export_Value_China,Export_Value_Russia,Export_Value_South Korea,Export_Value_Mexico,Export_Value_United States,Export_Value_India,Export_Value_Nigeria,Export_Value_Brazil,Export_Value_Japan,Export_Value_Iceland,Export_Value_New Zealand,Export_Value_Finland,Export_Value_Ireland,Export_Value_Canada,Export_Value_Australia,Export_Value_Switzerland,Export_Value_Netherlands,Export_Value_United Kingdom,Export_Value_Uruguay,Export_Value_Austria,Export_Value_Spain,Export_Value_Mauritius,Export_Value_Costa Rica,Export_Value_France,Export_Value_Chile,Export_Value_Portugal,Export_Value_Chad,Export_Value_Democratic Republic of the Congo,Export_Value_Central African Republic,Export_Value_Syria,Export_Value_Turkmenistan,Export_Value_Equatorial Guinea,Export_Value_Tajikistan,Export_Value_Saudi Arabia,Export_Value_Yemen,Export_Value_Uzbekistan,Export_Value_Libya,Export_Value_Laos,Export_Value_Burundi,Export_Value_Iran,Export_Value_Belarus,Export_Value_Bahrain,Export_Value_Guinea-Bissau,Export_Value_Sudan,Export_Value_United Arab Emirates,Export_Value_Djibouti,Export_Value_Cuba,Export_Value_Cameroon,Export_Value_Afghanistan,Export_Value_Kazakhstan,Export_Value_Oman,Export_Value_Egypt,Export_Value_Vietnam,Export_Value_Republic of the Congo,Export_Value_Guinea,Export_Value_Comoros,Export_Value_Zimbabwe,Export_Value_Rwanda,Export_Value_Qatar,Export_Value_Niger,Export_Value_Togo,Export_Value_Ethiopia,Export_Value_Cambodia,Export_Value_Nicaragua,Export_Value_Burma,Export_Value_Gabon,Export_Value_Mozambique,Export_Value_Angola,Export_Value_Iraq,Export_Value_Palestine,Export_Value_Mauritania,Export_Value_Kuwait,Export_Value_Jordan,Export_Value_Malta,Export_Value_Estonia,Export_Value_Israel,Export_Value_Cape Verde,Export_Value_Chinese Taipei,Export_Value_Czechia,Export_Value_Cyprus,Export_Value_Italy,Export_Value_Slovenia,Export_Value_Lithuania,Export_Value_Latvia,Export_Value_Greece,Export_Value_South Africa,Export_Value_Timor-Leste,Export_Value_Slovakia,Export_Value_Malaysia,Export_Value_Trinidad and Tobago,Export_Value_Colombia,Export_Value_Panama,Export_Value_Bulgaria,Export_Value_Argentina,Export_Value_Suriname,Export_Value_Jamaica,Export_Value_Tunisia,Export_Value_Philippines,Export_Value_Ghana,Export_Value_Hungary,Export_Value_Poland,Export_Value_Peru,Export_Value_Croatia,Export_Value_Dominican Republic,Export_Value_Mongolia,Export_Value_Romania,Export_Value_Indonesia,Export_Value_Serbia,Export_Value_Ecuador,Export_Value_Thailand,Export_Value_Sri Lanka,Export_Value_Paraguay,Export_Value_El Salvador,Export_Value_Guyana,Export_Value_Papua New Guinea,Export_Value_Hong Kong,Export_Value_Singapore,Export_Value_North Macedonia,Export_Value_Ukraine,Export_Value_Albania,Export_Value_Bangladesh,Export_Value_Fiji,Export_Value_Senegal,Export_Value_Moldova,Export_Value_Montenegro,Export_Value_Madagascar,Export_Value_Armenia,Export_Value_Malawi,Export_Value_Liberia,Export_Value_Georgia,Export_Value_Honduras,Export_Value_Bhutan,Export_Value_Nepal,Export_Value_Guatemala,Export_Value_Kenya,Export_Value_Tanzania,Export_Value_Morocco,Export_Value_Benin,Export_Value_Zambia,Export_Value_Uganda,Export_Value_Mali,Export_Value_Kyrgyzstan,Export_Value_Bosnia and Herzegovina,Export_Value_Sierra Leone,Export_Value_Bolivia,Export_Value_Haiti,Export_Value_Lebanon,Export_Value_Gambia,Export_Value_Pakistan,Export_Value_Turkey,Export_Value_Cote d'Ivoire,Export_Value_Burkina Faso,Export_Value_Algeria,Export_Value_Eritrea,Export_Value_Venezuela,Export_Value_Azerbaijan,Score,Regime type,Region
2.1732863752,asjpn,Japan,2060594695.7974906,2633925411.925225,24252908428.41151,1672700896.9900935,0.0,155470851972.0444,12709415982.448296,30781960985.250725,4749670287.518078,73468649432.47011,5134982923.916002,923831139.2356703,4464594248.164257,0.0,133100773.72898588,2433005673.814197,1779167018.4893906,6730595969.939494,10225975538.420023,27617299405.53839,7945296464.592326,4366720966.426456,8278995180.166096,11931871.12361067,1813314137.1150653,3063724201.19137,23397467.626047626,282616785.65805584,8258211713.373664,7056106681.736421,255746270.98188323,183659.56728944188,926275.3050836616,1478668.9999999998,497464.08425526205,195031.7094656242,297757.722244428,688371.752644163,29362668897.148533,40152124.19556771,6426455.681221439,13050943.90032893,152646417.59632608,1135317.2043370528,3052991123.1916804,18208248.253619406,839710133.6466618,0.0,6168836.0,21653815557.81784,11301.0,16325981.764208864,3208866.1214122367,992001.99595251,1521712610.1882482,1308199870.0982747,263687110.0602413,20347134837.649902,868880.2484786271,1681025.2433330074,1087907.0,13653684.537795907,1808872.4635252347,8676865794.215168,231751.07682157305,2547673.188988766,100857565.29981744,1591969766.342901,19562140.86981489,1462662965.012169,65069327.18717577,38513611.52508047,268238292.59750223,1155236821.8004901,602589.7020648519,138542862.5089524,6106479436.066218,69605732.00378297,196788741.58736056,103148536.5560808,1366110871.381531,60963.474360061424,23937811085.69161,1140679028.8929653,981720.9687870124,7861228754.465309,148682279.17437857,421255488.22278184,71133618.68356271,165332081.19458985,4727419507.309547,896783.9217859169,201326243.33090928,17155171347.320553,59842923.00074187,476908930.873079,154993964.26367736,92285949.7085132,538775473.0952114,6260746.5797878625,13456544.831785236,89008117.66213925,11237398048.405384,162654300.67200962,807345658.2186639,754198115.0826764,2182676502.01092,110677194.58056402,113584151.69675072,28170109.43173141,411515644.1991543,20395033271.714214,92035862.24736267,349230082.66550183,24898616499.495827,259822841.8968293,32545667.320229195,16842113.69014695,4238007.4023246635,140256685.4921981,1723355779.5670133,12574726235.65372,6145622.395195057,254111946.4113964,10832407.636758553,1412094138.4277925,64316574.47969111,27887170.95067287,23082840.98366733,331492.3132733697,214094606.6284637,16234813.476655187,16932414.001127303,59419539.38693142,22358568.072714146,44292118.38767687,923400.8213677412,9163366.27982504,147838844.86934882,59061555.13762884,81034745.49741907,316384661.55922896,1641278.4208183219,167784968.64729613,12121424.832917335,776935.8579107431,37581885.84325596,9021717.76856681,316610.8176313176,672038841.5307306,4030309.83905997,8422701.050102334,50020.69420748631,336145197.83935684,534157299.45754766,12755940.802459374,37837126.13272216,146282384.33191842,25877.0,24800513.09852726,9996836.606269743,7.99,Flawed democracy,Asia & Australasia
2.0116517395,euche,Switzerland,847372642.7699745,1791278190.1244898,62186204753.91161,443142961.3770833,0.0,12771193535.521757,3944406693.2441893,718675478.4122883,1286458457.8183534,21357207674.044685,1789919510.0412781,564229814.6094581,1149457125.7310927,4084123104.142824,46702023.79078208,135059137.46017686,789075881.0231928,8735856345.49335,1707440431.6907942,1047006953.4529623,0.0,5905827736.202127,26263294868.9499,40691990.21542243,8295779209.196196,5523203277.245864,45855718.03575054,63630052.43624526,18776145999.138668,544919065.8957926,986776381.9693395,0.0,2251155.4410793977,270869.432467983,192392.11877454442,625535.1288059346,0.0,213357153.80402696,872711035.434997,1377327.7163968359,2482185553.546379,356567468.05479705,29451182.26239989,300297.74074796704,32120936.873622626,34895334.50820682,53469872.43281867,0.0,811891.0,10620263368.078205,280686.1261402725,37762213.33099935,2546822.269173226,1446581.9068236202,2459408850.4060564,13953005.602411466,224295595.1726421,1482445072.6458178,1793126.9025543618,27703314.49550067,1175427.6701574752,3011651.8757956633,212687.3937101996,394495448.2099968,7074067.698426645,1049238.4125123147,87689929.43316789,180490615.8935765,59570950.94886011,73773478.77308084,1111007.1098819969,42217161.0777038,65593132.81903748,438629.3602438847,453338.8705952945,319435633.58592904,60215404.25454267,10715055.46243307,31135541.25301596,141763735.29419136,664798552.7915577,58362.789786647605,1208215696.9868422,2689940307.62275,19997585.76609786,23793778044.26239,780202183.0980316,213052513.8331666,74516984.02218653,200215940.8013977,2858771579.244192,0.0,1283373939.9707804,1010268103.7839533,720405.9882458438,347631749.45019764,161994630.64655125,271524486.6174422,1319259096.4806902,1017765882.9746203,2100145.5422355058,214915560.66856495,734591426.7520541,3328434722.4240327,1220049468.1175086,2415122054.9266715,2137392727.114981,235084303.70507196,215556178.51287982,726665471.9439943,732727718.0443,960154717.5333912,178613371.91661295,44759780.75983112,2674994088.6030397,184656878.92325333,24245528.169823296,2348356.357323656,28695185.564380653,5926123.129827069,3938747878.261874,2707566331.420053,59189715.95058867,184601758.76101884,18863533.458988216,588874574.2612841,181177.37500945246,536151480.53904986,73130374.61928661,2507039.590943766,58913130.4163391,506392833.40945786,1199357.8925128938,245678476.66811505,146202023.49339584,30990297.950039703,557064.1302320287,9873717.068393396,47709875.42149483,48601686.01962504,269379795.2919221,250746445.9258105,4244120.608137564,3809263761.3246756,12089550.269223586,1190102802.5159428,1664055.3656539717,140373797.24814263,1044930.2208690268,8619800.340104401,8120507.0832560025,171843469.20464307,7321.11708510788,161715196.12216544,2111163866.229051,463126321.6935296,3208362952.824684,38561033.18264829,92621.28693076232,3350937.083650106,150810870.7009032,9.03,Full democracy,Western Europe
1.9437473466,asxxb,Chinese Taipei,345699707.6098955,608745509.1595416,9469532072.135134,257877147.29603887,0.0,49456621186.29555,4629469911.825921,20589291193.64454,575067563.2246351,31184890430.453133,3109094679.411359,169408398.5671281,1197614531.384893,41087384014.61907,21847792.03772245,872534750.9818407,290796615.61686534,657483245.1813433,1616452257.2980876,8747207726.569536,2120980124.8180847,4901061691.548385,1826495558.5967355,14026511.779226173,635804679.460225,598262556.726111,23901904.401341725,73969894.3152745,2702730764.753472,1330548592.5497842,266457074.10718668,2999.94208825508,55455261.24890818,231686.28480941488,164775.6766078883,0.0,433774.46497955295,25609264.80345509,7620660851.691979,5346851.147233333,3989402.7337723062,79417669.07806498,14248720.893574595,199080.20686859105,1023084976.1080207,23240448.37857719,199133454.2172708,77944.03791165829,426755.0,4246263163.625842,60247.084434996796,8066268.275584387,22611170.15122608,62045.20079939844,90191529.90494736,1793675395.6687691,75498801.99403249,3624413577.7929173,22873428.88940089,431691.53057045507,24005.048810927616,28134168.0,185852.852638498,2596487304.3402123,236243.5626460318,831605.938141763,14460631.024666686,92255075.57443596,98897167.46475025,81857097.22671534,2463480.905771527,4422166.474328646,266043367.10586187,1565930117.5635948,28207.0,1139592.130167934,4602863634.462583,81908850.41818303,14840754.259831175,21082964.70715558,663286374.0999478,534944.863645413,0.0,246954337.71995756,5466728.222598858,1798878786.8961,35366153.15247704,40905323.887677535,14677621.146395165,43026477.08184657,941342210.1175617,305367.49150109896,81247999.42032081,8528673459.667003,127659791.61126111,112455279.18989643,36701148.43350984,53257379.5246897,109606273.1907952,5778040.719176343,9332784.410651105,13645915.472386362,3436356331.175065,2319222.2940629623,216010151.80132243,181849734.2409179,290064860.0715268,4956169.432936507,101628754.11360236,26552783.745631874,81647264.32552741,5096831843.602954,11342060.19654354,7045903.101258093,4189160188.151985,63868776.93457594,37048629.54061551,32971073.337733977,2313946.8175606523,602901077.3848457,3412148074.2692966,10523862655.16188,2760607.2992277225,102977816.6368636,6066269.732674797,88053521.48830505,8923610.717569023,3492690.4278369565,5863441.686157464,22376.0,45704830.37405865,1375532.5666825243,2911224.233298921,1922.0,11895578.661273345,63647988.22739831,23204.0,1884010.8395299925,50395332.045046,51302526.89715152,4602817.411066693,61614914.91705113,85612.2370665687,74009607.58022425,1000956.8759952364,896451.2759280289,650030.7084983722,3599373.295583798,253302.01084335,3743305.460637525,8006172.891936856,4899936.426509465,1347416.21141263,177676834.61031017,315407119.27259386,288527.1952434053,472497.8615954101,266734962.2954684,71525.1000900753,8588142.99091266,730005857.6806325,7.73,Flawed democracy,Asia & Australasia
1.8951822923,eudeu,Germany,15482472824.48221,17406862604.96961,0.0,20225831529.64625,2447792.6886549243,96922032257.5301,23297695708.071987,10692308808.973223,7834112570.104308,55801501138.485466,9660208264.967041,2726088056.6544514,5495333686.822521,21289202665.12408,587653269.364586,735567235.5956161,11085977963.520634,12745833048.961157,3682934941.9555,2066300161.2108984,47878505688.57263,111259657502.60576,45484599410.44412,339593648.80432284,50939815115.668236,36253213416.50066,50093312.25542835,232776864.8358881,78459331003.32349,1082086791.2831721,8437172700.125152,1377334.865427239,188957526.38799095,1808532.7633834402,17403910.669599026,2461879.558859901,78127157.0435156,1751411.6487301781,1417587592.4926784,2271760.1550149075,24576552.87294912,3711649522.106029,107539780.72076812,13625955.479641896,479134527.25821406,1459589860.4568172,18572754.0,2136.0,16477256.0,2205656025.000813,335234.62019698677,59771932.83185586,98291298.49545015,11270666.331286522,739872130.5867041,69583136.31487782,1544412184.065794,11215107113.666996,19218963.868088946,102353935.37592515,5054268.554491413,40622242.19634213,9996262.1136639,367036523.271473,265724.31713263603,6245039.407440351,166417342.67783746,2011552308.1841266,72133608.23927279,1045128556.2066113,35608264.86057237,248751741.85258704,48401672.5275427,1136818147.3432975,2309229.78820352,94266069.61451656,43284400.33325327,33219056.294277634,511272382.1794667,1044477357.2054873,2168956262.6881366,636768.3391315731,9165388673.448198,63688111451.5275,162523638.91163993,67805272846.362564,7395655417.68717,2348336282.5779004,1086842878.5023935,2406784798.687245,7182645381.538818,1520218.59868326,20073967263.58867,8425328260.34017,81320885.67496935,597080117.5455366,36283502.50267445,5318860352.466954,1294357284.965966,1013243.3163814392,125433352.47095108,2087554952.9858727,4956886403.254757,405169330.27256966,32616598699.45279,70736528627.81172,1168657725.397765,2289370539.777321,201322740.0703863,14870843.248317268,18257520462.24476,3797896948.8667603,2313903683.969145,521304720.5836085,5931113161.078836,822688860.1124058,47390924.59015453,72153202.05726485,30581111.30018485,230781076.70196152,1740232762.5034795,7493405272.9125185,3268064013.013149,2406740407.1637363,129634816.82016821,6875112245.882769,1871787.8926297668,18156701.43746838,266572442.1614688,21768886.94485833,262827754.61730435,195158777.46430245,131186023.11842644,139898414.99710602,90229373.74096891,364510933.9583528,8302695.751354138,32044756.22071611,120397001.72994609,126474072.63640371,92850835.808039,1122948154.067041,2613508.9626754057,74082816.46046807,107674819.11582647,8014683.140968443,12389294.501012435,1069398969.0275407,29469292.6127078,150824252.25972635,3743327.068679938,48260134.20353521,525708.5915818032,1783752770.8545382,16633479732.568422,783278131.3035012,65925135.52567386,683089099.6673044,83024.0,325303569.2397213,820349466.0131979,8.68,Full democracy,Western Europe
1.8511511294999998,askor,South Korea,841024165.8135371,1730337927.8170302,20390638470.84473,1472063097.502202,0.0,107220296447.60727,17911283256.92831,0.0,3269595123.32206,55833608007.97509,5371607693.045754,1042266055.5750524,3502433168.476273,51498200691.66835,28227860.10375259,1250806268.4279804,1163875732.497898,1085699349.832483,4883286931.769175,19218092146.503925,3579392224.065054,7116499695.011273,7482117305.532924,118537779.52330564,1673367518.400975,2460398099.4601264,8296063.793240823,173336017.34262368,5302461334.004207,4387524871.848218,211147344.0024712,83852.0,612121467.3781476,2377458.540971202,264704.8597633878,111481.23857957573,231756349.20891908,0.0,23495426484.902702,49865352.04428281,35045400.56621025,290023631.36272615,28961587.438528556,627926.8410973661,3638751921.6404204,47125090.14107779,554013908.5536748,2374679.8865190204,57574473.0,8424441956.894252,467498.4829689306,4103585.897902797,2546796.9826753093,23527.71407045334,2973933586.863962,2488375447.202453,291018694.8827165,19405693394.000755,68672494.39244275,49825146.56465243,212671.3216935126,4641504.650914745,2329667.1627129,12497682396.669544,409799.61185103405,43379626.13892893,52261889.79771077,311868150.55217147,15636946.134178584,571523177.530581,486166836.37051445,204568428.25846988,175774356.76650533,8471520274.713324,2218723.672977101,36456436.00932554,11356181970.736284,55191784.86038349,89511339.87032689,79957292.71592844,1236526124.8789992,41219.77337494066,16457519902.803385,563503531.0931339,86118826.89864714,5440610679.154179,173870868.06899533,96192752.05051383,82306236.25610693,255423505.17637432,2079918461.9361567,347462.90356347203,151441547.82978362,9167588261.363548,261437276.98743773,638732083.5164144,149945855.49172238,153488755.81760564,299630738.8786355,3516602.992889205,3037808.2383309137,58924876.46488486,3961061969.591175,30331779.02177933,529202196.4515372,704774151.5748472,2472436156.3776712,107029192.59113578,150146492.9332805,26302109.07047761,313754533.63680124,10422360608.562979,33726673.29231876,104865776.61200312,5095747211.924296,85475432.5598789,31092366.102053046,16917634.60593916,1250693.5846997404,294504444.7951047,2207605509.0101037,9365728553.138395,4613036.2452603495,344621527.0157312,2920378.77843766,344087448.88834685,5346452.15625355,51967115.48487327,14637225.798293993,2273547.0,88546944.12374175,7837563.583526768,5587228.219784478,3319468.459203351,71985437.45489451,49088252.69164906,79710.687675815,1977065.9925702082,61599084.92040505,34167581.60676261,31480041.417297136,151836252.33519554,39756439.89389121,98925322.76528926,5177059.0733313095,1279162.046744451,536607.7080491893,26411109.69274634,16743291.495805135,579068020.9997742,3547723.263910585,54145205.63972363,9871032.927915523,368438416.47716784,975937436.4231027,2959677.9673867,401042.9725587464,1735836062.8076394,50131466.3143669,30869022.87194245,1646382.232602518,8.0,Flawed democracy,Asia & Australasia
1.7118872895,assgp,Singapore,495313012.8893523,954579238.1243428,9149600961.276794,646573941.6579695,0.0,47193786970.091225,3004813455.340589,12561447543.082634,1398444047.0886285,28866289901.146183,9100885659.31582,140594198.00478798,3588180815.837932,17834608573.89276,4642357.912643434,929338844.9646492,246876503.24237707,955579749.1234207,1212520970.579002,5655838028.252925,6581522608.548668,6251774497.836556,7014883937.228596,15448346.447550487,546406088.7811644,1493884439.5733907,27702769.15015666,37619770.65623727,9820196374.897886,87466839.60685556,228275451.9751576,373126.104298323,475633.2964176667,200965.55671326476,509310.4128032179,309137.0,387270302.4165,23656.0,10975369471.16005,2476908.636792189,60714244.78377862,582717076.6529592,8462599.8623278,2014511.428560041,8345602.2447145535,20451586.886580527,104412424.25590432,0.0,617421.0,8916110763.487614,1908186.48626683,6966888.349495297,42779235.38986721,1599278.8072841575,475477508.36073184,280392653.4043638,155702297.6079828,3380126122.218407,193369069.9234981,46512.44283343383,908196.5200486741,12323284.452440005,266649.0964463057,5842796148.6651325,707170.095012465,627712.539771877,6080552.870798172,117065961.2422138,832126.6008931084,220100431.72628036,33549099.606755584,31506540.011189666,429955585.9939096,3268794652.992276,61610.0,188777.28739298024,3560498820.5115337,22115636.981050048,281729540.0788833,336438079.00420046,550284940.5625215,295514.3685341794,22006162703.67833,398650452.788142,51042886.56504481,2716546517.8783746,50261813.8324824,434904814.1836254,54186737.27506867,507731002.97672033,1372392766.319527,40770029.04901958,63911905.70888349,36818541041.26795,35502794.309144914,409425958.41741735,44343619.06817532,317549503.03116506,52774899.83246549,27438686.1287195,715938.5443526757,71168791.07744673,7918593181.488252,126708201.44810991,245190706.9791214,320463271.29333085,15186018.81627485,42980248.86522416,25265480.44417187,30088828.776913173,68793390.94121487,14373015155.935463,21723197.33345527,12126778.244610488,8982934628.781305,90738781.99055389,1360887.5490546394,10624045.385975147,3033097.3909926987,222412396.6988563,3543448720.50751,0.0,1134852.7788264726,242133868.48607025,999781.8984443172,266536349.3077668,7912652.77234005,12688885.73675936,1519249.990636693,663576.0,54983076.38868443,1936971.8728138974,1082735.6666545195,4701.0,16191981.68838325,2605484.8385060863,1093410.1338101858,2685716.520959679,15646153.112655565,7933683.245724563,23827555.298112266,343335596.57851434,23433461.26116236,568753776.4527148,32886330.96345387,55801.99860137013,427731.72573410266,4833974.832901737,717162.9908609224,1362924.610509907,1142966.5035240913,1375015.1897358063,11803.28149332559,89923909.4445478,504000433.29558283,27927225.71981044,253057694.62452567,201854.2320051639,36701.81717421006,655027884.3819821,7994967.115047758,6.02,Flawed democracy,Asia & Australasia
1.6570479426,euswe,Sweden,11196008155.280182,0.0,29997854575.824863,9804995239.202131,152028.0,7924511383.510835,3645148853.1114454,1086429470.5424426,135864963.94222403,4436337887.826081,789307250.4336162,1899733039.5597527,621770266.3692629,1575573431.7050714,33062826.93279159,57802045.29431301,7463781609.82884,1492440675.9619772,428986129.90912986,343467544.48255426,1447499823.1754265,13847551030.8134,7631216664.28168,18270338.72177705,2000286914.2057426,2554195451.585151,16340970.707577895,31301184.55746809,6054226291.477701,105115646.81416053,763436299.6223598,0.0,105457.1253934372,0.0,4551264.444703296,319819.0,17377.0,44594.96630680571,135077331.82052198,3106.9999999999995,38270.0619457818,486952049.90754914,17163553.90696072,3971284.9538125056,14758383.560861845,57135293.93853376,1079122.4857625552,0.0,352734.0,93164506.5218497,556846.8352601946,2334324.282668129,288542.70302397193,274739.3839584254,305750658.950492,45893182.43613949,99178248.96560696,1139580224.8500323,231151.176165011,1150.0,17679.668330833698,2202120.5504380874,4256809.784659663,214306971.07890356,82420.69637199766,6275.3220188053,8315462.875894988,72481649.36866239,10892238.480380464,71194509.26023854,65118673.87138671,890866.822454527,91062.30798431586,48377648.2528085,599608.0086410585,113012.40919570699,28773618.32164435,6696142.112993522,55439890.49661978,1721586883.2000403,170786915.51251572,0.0,681687926.2922617,3299495990.0459843,54914227.29197722,5551858731.802185,462797695.9163748,1552003547.3990905,1093672323.0814626,260127967.56609884,198428151.2149661,3222.0,1253261311.1529973,356759516.61933213,206432.9311542416,41812126.77907098,10863375.723692248,296646788.0491352,65974707.99997516,311541.0,230078.6008145065,16879042.579090875,50561668.84670084,9680461.134085046,1830805201.2100816,6931318987.636879,89144601.90630376,128020594.831583,18122559.60660126,358582.2051671164,614855409.044529,173375680.21552533,218056066.646514,60195900.58089024,520578650.0818919,71572114.55207747,9861856.71111578,1340312.730993113,82249.8846247171,726119.9646286404,972942375.7310584,244941609.7860444,25183575.99618102,112278613.53354844,20621014.704220906,532576784.0231668,44582.0,2686645.234304636,1432648.8271889088,4184092.709932968,34732223.46279052,512736.7822486009,1004013.3056491704,2633.1090585187303,448350.71621462225,32350945.26679857,31763.0,1228653.2784645304,17738680.036517855,31988428.689053085,16814058.115394063,146716611.5547617,0.0,1720247.2022998084,9751773.268294033,322706.5822244133,41641.34990888212,67093112.79026816,1265.0,2071841.2471127056,64207.018299017625,16286214.09871526,7325.4712547116005,149075311.81477523,1440341160.8783586,113895.90560467186,311808.91193773533,3052625.391062198,16587.8420890563,326287304.50493264,1112726.9361224421,9.39,Full democracy,Western Europe
1.5987726182,eucze,Czechia,896000684.8277119,1460987690.0100048,49216021685.120384,297127024.1173896,17050.31690447856,18973281370.238583,5476536917.123543,3176526915.1150303,630667270.3780537,3715363459.0542274,671612800.8550447,8222762.960738057,223681257.80716303,2137551665.1550071,58384561.20534504,33176051.29655797,441490615.4357362,1332791399.776502,280442227.55550957,177633740.70359722,1796826123.7542405,7254743550.986319,3222880397.88712,8737117.013091672,6356927345.040392,2963011828.0574064,9901254.42092039,43408016.69340818,5853774224.0172825,38347876.88217376,514444803.0304316,2748.0,120138.21599598373,3095.73672289594,223235.87455562863,500224.4384100896,151719.5837127039,312149.05674322,111665920.31749421,6157.34772956729,5954913.4314016085,38631274.41093932,5133954.918549844,45427.8048829328,18062459.76693564,126147873.76930074,16469435.662931435,31768.65540997971,168310.0,113203004.70343655,26545.92991669112,12829671.25043302,17686774.560044266,151693.8511296967,591365875.7814727,19390354.86890507,140382014.42133483,1019086972.4953164,757602.5425398244,162897.0170117538,254182.38824814965,1935149.7845048269,1975123.8829888832,11793853.353609428,659102.3207304105,636059.1363170659,9570039.401469188,235245761.68741465,5394545.402355041,84945879.24331546,119813.95433398064,29017703.467337195,240711.0,70431.0096087337,70828.0,143292.75810962688,3254196.097781708,2810384.1281683603,30911689.02242408,142785985.83168983,276106899.68702406,1184.0000000000002,857485843.5153277,0.0,49236529.99238229,7622473645.641206,890044685.9918498,378562843.9202122,200488340.65276408,316451824.01699626,416304222.5188117,0.0,10588589331.574415,1067581313.9955935,350563.5713858207,39727045.89916051,10675810.414825046,707874872.7590889,75506044.47332315,1104988.2412181608,1601835.9971164116,229723270.47892672,491884001.84649336,7395355.066077418,5108948264.946071,16064634312.454237,20505053.337043494,311780255.4026542,18053962.150445037,912116.1991640265,2430870678.522881,287287653.2106875,590961814.3766809,15523763.290968848,1041202445.0343869,59847379.20994648,572620.6909153587,1593423.1093881952,186081.91741174442,334956.30266043404,133840166.93253356,550113378.2366544,298664280.46165794,914169227.9460695,45205959.90701595,566630476.2375338,181095.22863114718,1313557.0332805505,56196341.35762875,6253905.634838201,4122572.724368957,4563711.788491738,5312959.452733884,7636271.604276982,26539404.963795073,3781364.249046837,104475.9257581344,4134753.636868837,9297051.689727793,4130986.560146005,11494884.901829567,250493877.3470608,92290.79951066377,176240.34738883242,1554085.4008111155,236739.0559250468,2408883.737215491,131686152.5795741,1301256.67803442,1837453.356953764,206488.757243787,2583562.3644470605,69504.05221592232,166958957.97866648,1171150243.7254176,13427127.394173454,394161.2989400695,40000666.39764368,0.0,7376715.691413023,954096262.708316,7.69,Flawed democracy,Eastern Europe
1.5720610550999998,nausa,United States,8571488522.189477,11055528937.529438,131971218098.94745,6064468248.826726,0.0,499456058823.617,13638354461.825548,73143479929.18608,339849766101.40643,0.0,52026919083.483116,5736131042.00862,29307362683.557564,134510257029.30627,399194373.74422646,3824679201.210704,5933259003.053791,49266195017.82645,313631877653.4709,9713411413.376936,39735569949.458725,25327762021.419308,61932685311.2309,477993398.47656906,12663994381.010906,15579126166.692991,262936651.44583097,4703165154.787111,44812723052.47592,10587467159.346474,3762933680.284788,439183065.55437016,39963058.48900732,2782687.2896506605,4908334.170715955,7899699.107369432,526558226.53142303,524467.0756712757,22012244826.871002,2037662.727808414,8729216.683362994,1272104639.7783926,139942803.44688633,13820377.084305076,71077503.56713167,309588423.26284194,864263819.9906256,172923.437428878,16555308.0,5033069321.737299,1929873.7317601882,67479.0,200986157.75023448,22657800.72811189,1392140227.7846446,1036700662.1160432,2484820145.610198,49538925140.46178,390611268.160707,4523137.946523125,2978530.3061669418,76390379.03897446,66411592.4590115,1178371709.7617447,5871037.25678831,10840183.9776888,372011459.45816827,3773084306.807092,3137332965.09988,670531667.4285321,256040253.4497656,116610782.89993247,1478774078.7158668,10585039569.508741,14121543.774583973,6076702.903647653,1743890658.6304214,1595865868.8682091,199727487.31135917,1212472216.6158187,18970251746.97073,4126395.4237856925,41643174315.32358,4309777999.3537,94745946.58762996,50622739812.566376,710335188.0100808,1549253482.6400561,650695892.180948,1736705708.8825936,7924523720.021969,7046023.6498976685,3406420416.436109,28293763274.392574,3360995491.9291325,11473755082.832336,256256349.6396604,748617857.1829063,4233953170.530178,70655764.56045355,335535647.15930134,615928142.1740085,13813673118.408571,577812637.7833464,3882242187.6448326,7294264495.0975,8022047648.143393,440428479.7676829,4450597484.727574,9754876.99275432,1989189535.8236692,19732202899.705208,302836279.1893785,6686329512.376743,29261860845.78734,2692994175.718525,134787041.36143595,2639701021.2616677,242439505.07835597,77789756.48948567,4163208192.948325,24641483153.704628,309804005.6936523,1242449900.2443507,62710896.54644141,6227822798.674344,243106907.42451587,138307971.30056256,49916552.54946533,2186744.627641557,709286982.9482027,56675078.27571112,55723827.92072209,58444016.88731782,189288940.44883183,4794430772.921264,684661.2408678686,99077398.73575708,4359782018.834665,527228585.42959166,192699017.870572,1474325878.5114758,33377016.604257867,147357933.39362368,57842430.92950554,4249585.504848957,8114070.9184996225,93367283.54333518,49287522.18394343,561981919.4797788,1004908960.8860016,81749674.21179822,674782.9923744894,3524288780.4353642,8568815461.1776905,1156620488.9191222,8900658.58357018,4242832869.246625,191114.96841569923,12212486324.942587,339581623.28390086,7.96,Flawed democracy,North America
